season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,0,2,17,0,4,1,3,0.36,0.3485,0.66,0.194,9,168,177
3,0,6,10,0,2,1,1,0.8,0.7424,0.49,0.1642,45,112,157
2,0,4,3,0,5,1,1,0.46,0.4545,0.59,0.0896,1,4,5
3,0,7,10,0,4,1,1,0.7,0.6364,0.42,0.2537,32,95,127
3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,37,283,320
3,1,7,5,0,1,1,1,0.66,0.6061,0.78,0.1045,10,40,50
4,1,11,17,0,5,1,2,0.48,0.4697,0.39,0.0896,117,183,300
3,0,7,7,0,3,1,1,0.72,0.6667,0.48,0.2537,34,313,347
4,0,10,23,0,6,0,3,0.36,0.3485,0.93,0.2239,8,57,65
1,0,1,11,0,0,0,1,0.22,0.2727,0.75,0,9,50,59
3,1,9,0,0,0,0,2,0.56,0.5303,0.73,0.194,18,106,124
2,1,6,20,0,0,0,1,0.66,0.6212,0.39,0.194,84,230,314
3,0,7,6,0,6,0,1,0.8,0.7424,0.52,0.1343,6,19,25
2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,83,170,253
3,1,9,16,0,6,0,3,0.56,0.5303,0.88,0.194,19,95,114
2,0,5,14,0,3,1,1,0.5,0.4848,0.51,0.3881,13,94,107
2,0,6,10,0,1,1,1,0.64,0.6212,0.41,0.3284,38,80,118
4,1,11,16,1,4,0,1,0.46,0.4545,0.33,0,101,81,182
2,1,5,23,0,5,1,1,0.66,0.6061,0.78,0.2239,34,132,166
2,0,6,3,0,6,0,1,0.6,0.5455,0.88,0.0896,4,16,20
1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5
3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0,7,10,17
4,0,12,21,0,6,0,2,0.3,0.3182,0.61,0.0896,5,104,109
1,0,3,0,0,6,0,1,0.26,0.2727,0.6,0.1343,4,30,34
4,0,9,9,0,4,1,1,0.62,0.5909,0.78,0.2537,27,198,225
3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,40,134,174
1,1,1,3,0,2,1,1,0.3,0.2879,0.45,0.2239,0,2,2
2,0,6,19,0,2,1,1,0.64,0.6212,0.5,0.3582,51,335,386
3,1,8,23,0,4,1,1,0.72,0.6818,0.7,0.2537,25,152,177
1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,1,3,4
1,0,2,18,0,6,0,2,0.28,0.2424,0.93,0.4478,2,81,83
2,0,4,21,0,1,1,1,0.62,0.6061,0.69,0.2537,41,149,190
2,1,3,21,0,4,1,1,0.44,0.4394,0.44,0.2836,10,214,224
2,1,5,20,0,6,0,1,0.68,0.6364,0.41,0.0896,118,197,315
4,1,12,1,0,2,1,2,0.44,0.4394,0.94,0.1343,0,15,15
3,0,8,2,0,1,1,2,0.6,0.5606,0.83,0,0,3,3
1,1,12,13,0,0,0,1,0.3,0.2576,0.36,0.6567,49,120,169
3,0,7,5,0,2,1,2,0.7,0.6667,0.74,0.1045,0,19,19
1,1,3,15,0,4,1,1,0.72,0.6515,0.32,0.2239,100,187,287
2,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,10,124,134
1,1,2,23,0,3,1,2,0.46,0.4545,0.41,0.2836,5,57,62
4,1,11,7,0,2,1,3,0.3,0.303,0.81,0.1343,4,289,293
4,1,11,8,0,6,0,2,0.26,0.2121,0.44,0.4627,7,55,62
4,0,12,10,0,6,0,1,0.32,0.303,0.57,0.2537,31,161,192
3,0,8,14,0,1,1,1,0.82,0.7424,0.43,0.2985,41,109,150
2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,49,134,183
2,1,5,3,0,2,1,1,0.68,0.6364,0.79,0.2836,1,2,3
2,0,5,23,0,1,1,2,0.56,0.5303,0.83,0.194,16,48,64
4,0,9,21,0,5,1,1,0.6,0.5,1,0.1642,17,121,138
3,0,6,11,0,0,0,1,0.72,0.6515,0.45,0.1343,127,219,346
4,1,10,11,0,5,1,2,0.56,0.5303,0.78,0.1642,68,222,290
2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,21,143,164
2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,16,45,61
2,1,4,23,0,1,1,1,0.44,0.4394,0.35,0.1642,6,60,66
2,0,3,23,0,1,1,1,0.28,0.2576,0.24,0.2985,1,18,19
1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,1,71,72
3,0,9,14,0,4,1,2,0.64,0.6061,0.65,0.4179,36,134,170
2,0,3,1,0,3,1,3,0.34,0.3182,0.76,0.2239,0,7,7
3,1,7,10,0,0,0,1,0.9,0.8636,0.45,0,85,234,319
1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,1,5,6
3,1,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,73,221,294
4,0,11,1,0,3,1,1,0.34,0.303,0.66,0.3284,0,8,8
1,0,3,0,0,5,1,1,0.42,0.4242,0.58,0.2836,5,24,29
2,1,4,11,0,4,1,2,0.46,0.4545,0.94,0.2239,16,135,151
2,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359
1,1,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,0,104,104
3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,66,159,225
4,1,10,10,0,2,1,1,0.54,0.5152,0.6,0,50,171,221
1,1,2,3,0,6,0,1,0.3,0.2727,0.45,0.2985,0,7,7
3,0,7,14,0,4,1,1,0.74,0.6515,0.35,0.2836,49,129,178
4,0,11,21,0,1,1,1,0.6,0.6212,0.53,0.3582,37,176,213
4,0,10,19,0,0,0,1,0.54,0.5152,0.52,0.3881,52,181,233
3,0,8,1,0,6,0,2,0.68,0.6364,0.57,0.0896,13,64,77
3,0,7,4,0,5,1,1,0.72,0.7121,0.84,0.1343,2,4,6
1,1,12,2,0,1,1,1,0.2,0.2576,0.75,0,0,5,5
4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,6,116,122
1,1,2,4,0,6,0,1,0.24,0.2576,0.81,0.0896,1,5,6
4,0,11,14,1,5,0,1,0.38,0.3939,0.37,0.4627,64,183,247
2,1,4,4,0,0,0,1,0.4,0.4091,0.4,0,0,7,7
4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,3,43,46
4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,11,105,116
1,1,2,9,0,5,1,3,0.36,0.3333,0.81,0.2537,15,229,244
2,0,6,21,0,3,1,1,0.8,0.803,0.66,0.1343,34,168,202
4,0,11,13,0,5,1,1,0.5,0.4848,0.45,0.2239,143,140,283
1,0,2,2,0,6,0,1,0.22,0.197,0.6,0.3582,3,9,12
4,1,12,5,0,0,0,2,0.26,0.303,0.93,0,1,7,8
3,1,9,13,0,1,1,1,0.64,0.6061,0.65,0.2537,112,231,343
1,1,3,19,0,1,1,1,0.26,0.2576,0.53,0.2239,6,220,226
4,0,11,11,0,1,1,1,0.42,0.4242,0.77,0.1045,28,100,128
3,1,7,6,0,0,0,1,0.7,0.6667,0.79,0.0896,8,19,27
3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,78,192,270
2,0,5,22,0,0,0,2,0.46,0.4545,0.82,0,32,68,100
4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985,74,94,168
4,0,12,9,0,6,0,2,0.26,0.2424,0.56,0.2537,5,95,100
1,0,3,17,0,4,1,1,0.5,0.4848,0.42,0.194,48,265,313
2,1,4,0,0,4,1,2,0.48,0.4697,0.63,0,1,42,43
4,1,11,22,0,2,1,2,0.3,0.2879,0.56,0.2239,17,136,153
2,0,3,23,0,5,1,2,0.26,0.2424,0.38,0.2836,8,31,39
2,1,6,13,0,2,1,2,0.6,0.6212,0.46,0.1642,66,201,267
2,0,4,18,0,6,0,1,0.54,0.5152,0.43,0.1343,134,237,371
3,1,7,22,0,5,1,1,0.8,0.7576,0.55,0.194,78,210,288
3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,76,160,236
2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0,11,38,49
4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343,6,68,74
1,1,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,0,9,9
3,1,9,21,0,0,0,1,0.6,0.6212,0.46,0.2239,57,149,206
1,1,2,11,0,4,1,3,0.32,0.3333,0.7,0.1045,2,69,71
4,0,9,9,0,2,1,3,0.64,0.5758,0.89,0.194,20,173,193
2,1,3,11,0,5,1,2,0.62,0.5909,0.73,0.1045,131,187,318
3,1,7,15,0,5,1,1,0.92,0.8182,0.29,0.194,79,206,285
3,0,9,22,0,5,1,2,0.64,0.6061,0.73,0.1642,33,114,147
1,0,12,23,0,6,0,1,0.36,0.3788,0.66,0,4,27,31
1,1,2,16,0,6,0,2,0.34,0.3333,0.61,0.1642,20,123,143
3,1,6,12,0,3,1,1,0.76,0.6667,0.29,0.2985,77,245,322
1,0,2,15,0,4,1,1,0.6,0.6061,0.28,0.2537,15,91,106
2,1,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,2,6,8
4,0,11,20,0,1,1,2,0.54,0.5152,0.73,0.2537,12,206,218
1,0,3,4,0,3,1,2,0.3,0.303,0.93,0.1642,0,1,1
2,0,4,12,0,0,0,2,0.42,0.4242,0.88,0.1343,94,136,230
4,0,10,11,0,3,1,1,0.6,0.6212,0.46,0.2836,32,138,170
2,0,6,10,0,5,1,1,0.7,0.6515,0.58,0.194,44,126,170
3,0,8,21,0,1,1,1,0.64,0.6212,0.53,0.194,34,168,202
3,0,8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,29,361,390
1,1,1,22,0,5,1,2,0.2,0.197,0.37,0.2239,1,71,72
4,0,11,19,0,2,1,2,0.4,0.4091,0.82,0.3284,6,244,250
4,1,11,10,0,3,1,1,0.3,0.3182,0.49,0.1045,17,144,161
3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0,2,6,8
3,1,7,9,0,6,0,2,0.58,0.5455,0.83,0.194,32,175,207
3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,61,88,149
4,0,12,2,0,0,0,1,0.22,0.2424,0.55,0.1045,2,39,41
4,0,11,5,0,6,0,1,0.3,0.3182,0.75,0.1045,0,3,3
3,0,8,12,0,3,1,1,0.8,0.7273,0.43,0.2836,26,163,189
1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0,2,46,48
1,0,3,6,0,2,1,1,0.22,0.2273,0.8,0.194,3,32,35
4,0,11,7,0,3,1,2,0.46,0.4545,1,0.0896,2,154,156
1,1,2,9,0,2,1,1,0.2,0.2273,0.75,0.1045,6,211,217
2,0,4,2,0,3,1,1,0.42,0.4242,0.94,0.1642,0,2,2
1,1,1,4,0,1,1,1,0.22,0.2424,0.64,0.1045,0,4,4
1,0,2,19,0,5,1,1,0.3,0.2727,0.52,0.4478,4,86,90
1,1,2,17,0,0,0,2,0.3,0.2879,0.49,0.2537,22,135,157
3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,21,69,90
3,0,7,4,0,4,1,1,0.64,0.5758,0.89,0.1045,0,4,4
3,0,8,7,0,4,1,2,0.68,0.6364,0.79,0.3284,17,296,313
1,0,12,20,1,1,0,1,0.3,0.3182,0.56,0.0896,14,42,56
4,1,11,19,0,3,1,1,0.32,0.3182,0.36,0.1642,9,378,387
1,1,3,20,0,2,1,1,0.6,0.6212,0.49,0.1642,45,306,351
1,1,1,4,0,3,1,1,0.2,0.2121,0.8,0.1343,0,2,2
4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,17,97,114
1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642,2,95,97
2,0,4,12,0,5,1,3,0.38,0.3939,0.66,0.2239,29,51,80
2,1,6,9,0,3,1,2,0.72,0.697,0.74,0,40,276,316
4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,0,9,9
4,0,11,14,0,5,1,1,0.34,0.3333,0.31,0.1343,31,123,154
4,0,10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,9,81,90
2,0,6,16,0,2,1,1,0.68,0.6364,0.41,0.194,51,279,330
4,0,12,20,0,5,1,2,0.32,0.3182,0.45,0.194,6,146,152
1,0,2,8,0,4,1,1,0.14,0.1212,0.5,0.3582,4,184,188
2,0,4,13,0,3,1,2,0.44,0.4394,0.77,0.194,6,55,61
3,0,7,1,0,0,0,2,0.7,0.6515,0.61,0.1642,23,55,78
2,0,5,17,0,0,0,2,0.48,0.4697,0.82,0.2537,60,136,196
3,0,7,5,0,2,1,1,0.66,0.6212,0.69,0,1,19,20
4,0,9,22,0,5,1,1,0.52,0.5,0.55,0.3284,30,129,159
4,0,12,0,0,6,0,2,0.26,0.2727,0.81,0.1045,11,66,77
4,1,11,10,1,1,0,1,0.48,0.4697,0.77,0.1642,82,184,266
1,0,3,12,0,4,1,3,0.42,0.4242,0,0.2239,4,30,34
4,0,10,5,0,2,1,2,0.46,0.4545,0.88,0,2,19,21
1,0,3,9,0,3,1,1,0.28,0.2576,0.56,0.2985,7,141,148
4,0,10,18,0,6,0,1,0.44,0.4394,0.54,0.0896,111,224,335
3,1,8,15,0,1,1,1,0.82,0.7273,0.34,0.2239,80,194,274
3,1,8,10,0,1,1,1,0.74,0.697,0.7,0.2239,54,159,213
1,0,2,13,0,3,1,1,0.42,0.4242,0.3,0.3582,13,80,93
4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0,0,10,10
1,0,2,13,1,1,0,3,0.3,0.2727,0.81,0.3284,28,75,103
4,0,12,20,0,1,1,1,0.4,0.4091,0.4,0.1642,9,197,206
4,1,11,17,1,4,0,1,0.44,0.4394,0.35,0,66,43,109
3,0,7,15,0,6,0,1,0.86,0.7273,0.19,0.1642,168,163,331
1,0,1,17,0,3,1,1,0.24,0.2273,0.38,0.194,4,186,190
2,0,5,1,1,1,0,1,0.64,0.5606,0.94,0.1343,26,53,79
3,0,8,19,0,2,1,1,0.8,0.7424,0.49,0.1045,69,302,371
4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,27,190,217
4,1,12,22,0,4,1,1,0.26,0.2879,0.6,0.0896,7,141,148
4,0,11,15,0,0,0,1,0.48,0.4697,0.51,0.194,96,210,306
3,0,6,0,0,3,1,1,0.66,0.6061,0.78,0.194,15,18,33
2,0,5,16,0,2,1,1,0.66,0.6212,0.31,0.1045,56,271,327
4,0,11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,0,8,8
2,0,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,1,8,9
2,0,5,10,0,4,1,1,0.5,0.4848,0.39,0.2836,30,98,128
4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,11,85,96
4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,12,121,133
1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,21,242,263
2,1,6,12,0,2,1,2,0.54,0.5152,0.56,0.2239,45,202,247
4,1,11,7,0,5,1,2,0.3,0.303,0.7,0.1343,8,349,357
1,1,1,10,0,3,1,2,0.26,0.2273,0.7,0.3284,30,111,141
1,1,12,6,0,6,0,2,0.26,0.2424,0.7,0.1045,0,7,7
2,0,4,13,0,6,0,3,0.46,0.4545,0.94,0.5224,9,49,58
3,1,8,7,0,5,1,3,0.64,0.5758,0.89,0.1045,5,128,133
4,0,10,0,0,1,1,1,0.42,0.4242,0.77,0,6,26,32
4,0,12,18,0,0,0,1,0.28,0.2727,0.45,0.194,15,123,138
2,1,5,16,0,2,1,1,0.68,0.6364,0.65,0.1642,74,300,374
1,1,1,7,0,2,1,1,0.26,0.2576,0.6,0.194,6,273,279
4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,1,25,26
2,1,5,22,0,3,1,1,0.5,0.4848,0.82,0.2239,27,146,173
3,0,7,5,0,3,1,1,0.68,0.6364,0.83,0.0896,5,30,35
1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,4,155,159
1,1,2,11,0,0,0,1,0.12,0.1061,0.42,0.2985,3,121,124
1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76
2,0,4,17,1,5,0,2,0.5,0.4848,0.63,0.3881,64,267,331
2,0,4,0,0,2,1,1,0.5,0.4848,0.55,0.2239,2,23,25
2,0,5,8,0,0,0,2,0.54,0.5152,0.94,0.1343,24,46,70
1,1,2,7,0,2,1,2,0.24,0.2576,0.6,0.0896,4,276,280
3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0,29,79,108
2,1,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,29,239,268
1,1,2,9,0,0,0,2,0.24,0.2273,0.7,0.2239,9,83,92
4,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985,3,25,28
3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.194,17,43,60
3,0,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,18,167,185
4,0,12,19,0,1,1,2,0.36,0.3485,0.53,0.1642,17,234,251
2,0,6,8,0,6,0,1,0.6,0.6212,0.46,0.0896,29,96,125
4,0,12,0,0,2,1,1,0.36,0.3636,0.57,0.1045,0,21,21
3,1,7,21,0,5,1,1,0.82,0.7727,0.52,0.1343,77,223,300
4,0,11,15,0,4,1,2,0.34,0.303,0.49,0.4478,10,106,116
1,1,1,16,0,2,1,1,0.46,0.4545,0.63,0.5522,14,205,219
3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,0,4,4
2,1,3,10,0,3,1,1,0.46,0.4545,0.41,0.4179,33,140,173
4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,12,81,93
4,0,12,4,0,3,1,3,0.46,0.4545,1,0.1642,0,1,1
3,0,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,51,141,192
4,0,12,3,0,2,1,2,0.46,0.4545,0.87,0.194,0,3,3
3,1,6,12,0,1,1,2,0.76,0.6818,0.45,0.2985,74,196,270
2,1,3,4,0,5,1,1,0.34,0.3485,0.53,0.0896,1,1,2
4,0,11,18,0,6,0,1,0.36,0.3636,0.5,0.0896,52,185,237
1,0,3,15,0,0,0,3,0.44,0.4394,1,0.2239,3,4,7
4,0,11,19,0,0,0,1,0.38,0.3939,0.76,0.194,21,130,151
1,1,12,20,0,4,1,1,0.24,0.2424,0.6,0.1642,12,79,91
4,0,11,0,0,3,1,1,0.32,0.3485,0.87,0,0,19,19
2,0,4,4,0,3,1,3,0.4,0.4091,0.94,0.3284,1,2,3
4,0,10,5,0,6,0,2,0.44,0.4394,0.62,0.2985,1,4,5
3,0,7,16,0,2,1,1,0.86,0.7576,0.36,0.2836,41,213,254
1,0,1,11,0,2,1,1,0.22,0.2121,0.51,0.2985,7,50,57
2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,19,55,74
2,1,5,22,0,6,0,1,0.7,0.6667,0.74,0.2537,86,118,204
2,1,4,20,0,0,0,2,0.5,0.4848,0.59,0.2239,66,166,232
2,0,4,22,0,1,1,2,0.64,0.6212,0.5,0.2836,25,66,91
3,1,6,3,0,2,1,1,0.54,0.5152,0.45,0.2836,2,7,9
3,0,7,20,0,5,1,1,0.86,0.7879,0.41,0.3284,53,153,206
3,1,8,5,0,2,1,2,0.68,0.6364,0.89,0.194,1,35,36
1,0,2,5,0,6,0,2,0.22,0.2424,0.64,0.1045,1,9,10
3,1,8,23,0,5,1,1,0.74,0.7121,0.79,0.1343,26,170,196
1,0,2,20,0,5,1,2,0.24,0.2424,0.65,0.1642,2,69,71
2,0,5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,30,89,119
1,0,1,5,0,1,1,1,0.16,0.1364,0.47,0.2836,0,3,3
2,0,3,4,0,5,1,1,0.18,0.2121,0.74,0.1045,3,2,5
2,0,5,11,0,1,1,1,0.58,0.5455,0.73,0.2985,34,96,130
3,0,8,0,0,4,1,1,0.7,0.6364,0.45,0.1045,6,40,46
2,1,3,22,0,6,0,2,0.38,0.3939,0.71,0.2537,40,116,156
1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,29,54,83
2,0,4,5,0,5,1,3,0.24,0.2273,0.93,0.2239,1,11,12
1,0,2,6,0,6,0,3,0.2,0.2576,1,0,0,4,4
1,1,12,0,0,6,0,2,0.24,0.2424,0.7,0,1,25,26
3,1,6,4,0,3,1,1,0.6,0.6212,0.4,0.2537,0,11,11
3,1,8,3,0,1,1,3,0.72,0.697,0.79,0.0896,0,5,5
4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,1,62,63
2,0,4,8,0,2,1,3,0.48,0.4697,0.88,0.3881,15,211,226
3,0,8,16,0,1,1,1,0.74,0.6818,0.55,0.3284,58,225,283
1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,0,2,2
4,0,10,8,0,1,1,2,0.36,0.3636,0.71,0.1045,13,359,372
4,0,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,1,4,5
1,1,1,13,1,1,0,2,0.24,0.197,0.41,0.4179,26,202,228
3,0,9,17,0,0,0,2,0.56,0.5303,0.64,0.194,95,230,325
4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,3,176,179
3,1,7,22,0,2,1,1,0.68,0.6364,0.79,0.194,26,151,177
3,0,7,23,0,6,0,1,0.8,0.7727,0.59,0.1045,27,77,104
2,0,6,3,0,3,1,1,0.68,0.6364,0.89,0.194,0,6,6
4,0,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582,83,157,240
4,0,11,1,0,2,1,1,0.56,0.5303,0.6,0.2985,5,5,10
1,0,3,10,0,0,0,2,0.42,0.4242,1,0.2985,4,27,31
4,1,10,5,0,0,0,2,0.5,0.4848,0.63,0.2985,6,22,28
1,1,1,14,0,1,1,3,0.22,0.2273,0.93,0.194,13,48,61
1,1,2,6,0,0,0,2,0.26,0.2424,0.7,0.2537,0,4,4
3,1,6,13,0,4,1,1,0.86,0.7424,0.26,0.2239,31,205,236
4,1,12,0,0,4,1,1,0.32,0.3333,0.61,0.1343,2,40,42
1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,0,7,7
1,1,3,20,0,1,1,1,0.6,0.6061,0.64,0.2239,34,296,330
2,0,5,16,0,6,0,1,0.6,0.6212,0.38,0.194,119,223,342
1,0,3,14,0,2,1,1,0.32,0.3333,0.36,0.1343,18,61,79
3,1,6,10,0,3,1,1,0.7,0.6364,0.37,0.2537,34,138,172
4,1,12,21,0,6,0,2,0.36,0.3788,1,0,34,175,209
3,1,7,19,0,0,0,1,0.72,0.7121,0.84,0.2239,109,203,312
1,1,1,15,0,3,1,1,0.36,0.3788,0.46,0,30,125,155
2,0,6,19,0,0,0,1,0.72,0.6818,0.62,0.1343,94,217,311
3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,3,147,150
2,0,5,1,0,0,0,1,0.42,0.4242,0.69,0.1045,9,50,59
4,0,10,21,0,2,1,1,0.5,0.4848,0.72,0.1343,22,144,166
2,0,5,16,0,3,1,1,0.5,0.4848,0.45,0.4627,22,173,195
1,0,1,14,0,0,0,1,0.28,0.303,0.61,0.0896,18,104,122
2,0,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,25,77,102
3,0,8,15,0,1,1,3,0.74,0.6818,0.55,0.2985,49,133,182
4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,1,9,10
4,1,11,21,0,6,0,1,0.24,0.2273,0.44,0.194,9,66,75
3,0,7,2,0,2,1,1,0.72,0.6818,0.7,0.1642,9,4,13
2,0,6,1,0,1,1,1,0.64,0.5758,0.89,0.0896,9,3,12
4,0,12,6,0,6,0,1,0.24,0.2576,0.65,0.1045,1,10,11
2,0,3,1,0,4,1,3,0.24,0.2273,0.93,0.194,1,4,5
3,0,9,14,0,1,1,1,0.74,0.6667,0.51,0.1642,60,129,189
2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,18,30,48
2,1,3,21,0,5,1,1,0.62,0.6212,0.53,0.1045,64,220,284
1,1,2,7,0,5,1,1,0.2,0.2121,0.59,0.1642,5,225,230
4,0,12,22,0,2,1,1,0.3,0.303,0.52,0.1642,5,102,107
3,1,9,21,0,4,1,1,0.64,0.5758,0.89,0.1642,32,240,272
1,0,2,5,0,6,0,1,0.4,0.4091,0.15,0.3284,0,3,3
3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,5,5,10
1,1,2,23,0,2,1,1,0.32,0.3333,0.57,0.1343,2,49,51
2,1,4,12,0,1,1,2,0.44,0.4394,0.47,0.1343,45,180,225
2,0,4,15,0,1,1,1,0.76,0.6667,0.23,0.5522,47,96,143
2,1,5,15,0,3,1,2,0.72,0.6667,0.48,0.1045,52,222,274
2,0,3,12,0,4,1,3,0.28,0.2727,0.93,0.194,17,73,90
3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,6,5,11
1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,1,8,9
2,0,4,0,0,6,0,2,0.36,0.3485,0.81,0.2239,7,36,43
1,0,3,8,0,3,1,2,0.24,0.2424,0.87,0.1343,11,238,249
4,0,10,19,0,1,1,3,0.48,0.4697,0.82,0,25,212,237
3,0,7,4,0,6,0,1,0.6,0.5909,0.73,0.0896,9,7,16
3,1,8,0,0,4,1,1,0.66,0.6212,0.69,0,13,63,76
1,1,2,5,0,0,0,1,0.22,0.2121,0.44,0.2239,0,5,5
1,0,1,1,0,3,1,3,0.22,0.2273,0.93,0.1343,1,6,7
4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,0,13,13
1,0,1,17,0,4,1,1,0.22,0.2424,0.55,0.1045,2,82,84
1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,2,6,8
4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,1,9,10
3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,5,33,38
2,0,4,13,0,4,1,2,0.52,0.5,0.48,0.0896,36,99,135
2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,3,34,37
2,1,6,23,0,3,1,1,0.52,0.5,0.77,0,13,110,123
2,1,3,23,0,5,1,1,0.6,0.5909,0.69,0.2537,51,125,176
4,0,10,20,0,2,1,1,0.54,0.5152,0.64,0.1642,23,204,227
1,1,1,12,0,3,1,1,0.32,0.3333,0.53,0.1343,46,147,193
1,0,1,19,0,1,1,1,0.14,0.1515,0.54,0.1642,5,101,106
4,1,11,4,0,3,1,2,0.26,0.2576,0.7,0.194,0,4,4
1,1,3,19,0,2,1,1,0.34,0.303,0.46,0.2985,9,278,287
2,0,4,0,0,6,0,2,0.3,0.2879,0.87,0.2239,5,26,31
3,1,7,3,0,0,0,1,0.8,0.7727,0.59,0.1045,1,34,35
1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0,2,107,109
2,0,3,21,0,4,1,2,0.28,0.2727,0.93,0.1642,7,53,60
2,0,6,8,0,6,0,1,0.66,0.6061,0.78,0.0896,28,103,131
2,1,3,23,0,1,1,1,0.34,0.2879,0.25,0.5224,2,46,48
1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,6,113,119
3,1,7,4,0,0,0,2,0.68,0.6364,0.89,0.1045,8,11,19
1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537,12,30,42
1,1,2,12,0,5,1,1,0.34,0.3333,0.46,0.1343,25,191,216
3,1,8,21,0,1,1,1,0.72,0.697,0.74,0.194,39,239,278
1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7
2,1,4,4,0,5,1,1,0.34,0.3182,0.49,0.2537,2,3,5
1,0,3,9,0,1,1,1,0.22,0.1818,0.64,0.4627,5,129,134
