season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3,0,7,18,0,6,0,1,0.757381698,0.689708672,0.452189284,0.160279507,163,241,403
4,0,10,8,0,2,1,2,0.543346083,0.517726293,0.871634793,0.340652544,27,376,404
4,0,10,8,0,2,1,1,0.442376634,0.4412003,0.771188317,0.221535249,28,372,402
3,1,11,16,0,3,1,1,0.370347947,0.377538194,0.425938359,0.109267822,50,356,408
2,0,6,16,0,4,1,1,0.811388251,0.743876896,0.373164705,0.230091298,53,355,407
1,1,1,18,0,4,1,1,0.408618661,0.415607089,0.550661256,0.263307275,14,393,407
1,1,1,18,0,2,1,1,0.373445119,0.371302016,0.430670713,0.095553894,11,396,407
2,0,4,10,0,6,0,1,0.574975731,0.555015322,0.558643579,0.150977791,136,268,404
2,0,4,10,0,6,0,1,0.557763968,0.539968269,0.551361679,0.152957144,137,268,404
3,0,10,7,0,1,1,2,0.417774355,0.422519638,0.926646131,0.014945205,13,393,406
2,1,4,7,0,4,1,1,0.45205483,0.453460475,0.800479439,0.144011479,14,391,407
2,0,5,8,0,2,1,1,0.775596381,0.738154511,0.594803948,0.13370351,33,372,609
2,0,5,8,0,2,1,1,0.727523963,0.682774103,0.685112816,0.124526338,33,370,403
3,0,7,18,0,4,1,1,0.730552588,0.662696295,0.397386811,0.220744776,67,333,402
3,1,8,19,0,4,1,1,0.667293857,0.627418013,0.603162009,0.108580001,67,336,404
2,0,8,19,0,4,1,1,0.702604375,0.643751617,0.707217525,0.229190043,50,355,407
2,1,8,20,0,4,1,1,0.652402103,0.600340794,0.757966098,0.2239,50,355,404
2,1,6,17,0,1,1,1,0.812731223,0.72797192,0.395908597,0.259174325,85,325,409
2,0,5,19,0,3,1,1,0.761587038,0.698152181,0.525317823,0.168788741,76,329,405
3,1,6,10,0,6,0,1,0.864859242,0.762505223,0.323552291,0.248678315,96,308,405
3,1,9,14,0,0,0,1,0.524615428,0.505316959,0.588769229,0.416563022,98,304,404
3,0,9,7,0,1,1,2,0.566028816,0.553503511,0.788533431,0.119323976,13,392,405
3,0,10,7,0,1,1,2,0.472855398,0.469585169,0.897715681,0.034179824,13,393,610
1,1,2,15,0,6,0,1,0.354069892,0.374257943,0.283415993,0.062997941,131,274,406
1,1,3,16,0,6,0,1,0.511793065,0.499546807,0.554741331,0.346802361,131,274,404
2,1,6,10,0,0,0,1,0.623469068,0.623302255,0.436591229,0.219241042,126,277,405
3,1,7,10,0,6,0,1,0.72,0.6818,0.622740289,0.0896,124,281,403
3,0,7,17,0,6,0,1,0.617741815,0.574039425,0.68262044,0.112791174,158,243,403
2,0,4,17,0,6,0,1,0.552986298,0.525004655,0.335315024,0.202367977,164,244,409
3,0,8,7,0,3,1,1,0.630818033,0.605222418,0.771345574,0.136328995,13,396,408
3,0,7,7,0,4,1,1,0.669746527,0.638649018,0.740202778,0.161502754,13,396,408
4,1,10,15,0,0,0,1,0.420729367,0.42475286,0.540364683,0.28479762,89,317,403
3,1,10,15,0,0,0,1,0.436993314,0.440938414,0.536601337,0.270914491,89,317,404
2,0,7,19,0,3,1,1,0.689816258,0.643810663,0.575214365,0.148975919,65,339,405
2,0,7,19,0,2,1,1,0.697846266,0.649900085,0.565846023,0.160954014,65,340,405
2,0,5,14,0,5,0,1,0.661160685,0.637229219,0.509676284,0.201908806,144,261,405
2,1,4,15,0,5,0,1,0.519896951,0.513653179,0.437244623,0.210323096,146,260,407
2,0,5,14,0,5,0,1,0.635969194,0.61205007,0.542554515,0.172959191,144,262,610
3,0,6,11,0,6,0,1,0.555366899,0.526800031,0.700733799,0.119735183,140,266,406
1,1,1,17,0,2,1,1,0.394628885,0.39219011,0.507031081,0.082033271,10,396,406
1,1,3,12,0,1,1,1,0.461543232,0.439427349,0.530014095,0.145813121,8,399,407
3,0,7,13,0,0,0,1,0.593549889,0.563589796,0.385127618,0.22154524,196,209,405
4,0,10,15,0,0,0,1,0.596572613,0.565278152,0.530856847,0.179738351,192,213,405
3,0,8,18,0,3,1,2,0.566254116,0.566521866,0.676644998,0.162983216,29,379,408
3,0,9,18,0,2,1,2,0.515098906,0.518084277,0.673517861,0.229899167,27,379,406
2,0,4,9,0,2,1,1,0.440712721,0.441201692,0.379568485,0.096681161,54,354,408
2,1,7,9,0,3,1,1,0.675497526,0.631609241,0.671997172,0.007840792,57,354,409
2,0,5,14,0,6,0,1,0.514449254,0.505300426,0.476114478,0.2239,146,260,405
1,1,3,14,0,5,0,1,0.416741059,0.421739499,0.403482117,0.236055852,147,260,408
4,0,11,18,0,3,1,1,0.351383193,0.343503955,0.600372508,0.180077477,19,385,404
4,0,11,18,0,2,1,1,0.397255121,0.406985133,0.662875853,0.168261112,24,385,409
3,0,7,12,0,0,0,1,0.772179555,0.73200519,0.55,0.116363433,197,206,405
4,0,10,14,0,0,0,1,0.645766103,0.607215603,0.518558474,0.176973523,196,210,407
1,0,3,18,0,5,1,2,0.48005668,0.469750754,0.819992271,0.089626897,31,377,408
2,1,8,19,0,3,1,1,0.514938218,0.4961657,0.523025147,0.154759777,31,377,408
2,0,5,19,0,3,1,1,0.577839824,0.565337767,0.588100658,0.290647667,58,348,405
2,0,4,19,0,3,1,1,0.59319803,0.585687389,0.530507388,0.293508133,57,347,405
3,0,9,8,0,1,1,1,0.594932906,0.571532381,0.776903443,0.093380615,25,382,408
3,0,9,8,0,4,1,1,0.449969892,0.449441309,0.688314934,0.201539131,23,385,408
2,0,5,13,0,0,0,1,0.750750549,0.699289375,0.607748353,0.174589304,236,177,412
3,0,7,13,1,1,0,1,0.799649475,0.727033601,0.460525787,0,235,173,415
2,1,5,19,0,5,1,1,0.733118522,0.671374561,0.516777831,0.212617577,113,292,405
2,1,4,19,0,5,1,1,0.583708242,0.548258994,0.268890591,0.227546277,115,294,409
4,0,9,8,0,2,1,1,0.477204951,0.467601353,0.660472078,0.094388962,26,382,408
4,0,9,8,0,2,1,1,0.475279964,0.466142212,0.663552058,0.089505268,26,382,408
2,0,5,13,0,0,0,1,0.740008763,0.691938861,0.636644029,0.179123526,218,185,404
2,0,5,13,0,0,0,1,0.750432136,0.698514273,0.609716981,0.167458034,219,185,404
3,0,10,18,0,2,1,2,0.539528626,0.505508681,0.764307178,0.175715565,24,384,409
3,0,9,18,0,3,1,2,0.634988398,0.572319025,0.823109048,0.164822274,24,383,408
3,1,9,13,0,5,0,2,0.621061186,0.577622557,0.521426161,0.218262077,108,300,408
3,1,9,13,0,5,1,1,0.7,0.6515,0.54,0.284883761,112,299,409
4,1,11,7,0,3,1,2,0.27694567,0.270436345,0.598127758,0.194,6,403,409
4,0,11,7,0,2,1,2,0.294411249,0.291477874,0.625381372,0.194,7,402,411
2,0,4,17,0,2,1,1,0.595937527,0.55979872,0.579036442,0.133549501,39,370,409
2,0,4,17,0,2,1,1,0.608079371,0.569765151,0.5719537,0.143364158,40,370,409
2,1,6,12,0,2,0,2,0.578777864,0.552610712,0.698521254,0.180106078,120,290,411
2,1,6,12,0,2,0,2,0.580497186,0.554013282,0.69627291,0.180303139,120,290,411
2,0,5,8,0,1,1,2,0.559975503,0.5292444,0.888581927,0.0896,8,400,409
2,1,7,7,0,2,1,2,0.441412716,0.420814753,0.741412716,0.134814101,7,401,613
2,1,6,12,0,5,0,1,0.707954374,0.642423229,0.443371355,0.168155091,111,292,405
3,1,6,14,0,5,0,1,0.834380894,0.741983135,0.360825475,0.265054089,113,296,410
3,0,8,8,0,2,1,1,0.600155405,0.573195279,0.598280712,0.229227688,28,381,410
4,0,9,8,0,2,1,1,0.54,0.5152,0.801972127,0.355328294,27,377,406
2,0,6,16,0,3,1,1,0.832854241,0.746958349,0.376714576,0.213613982,53,357,409
2,0,6,16,0,3,1,1,0.883640953,0.800843051,0.371635905,0.243933649,53,355,409
3,0,8,12,0,5,0,1,0.737641014,0.679790439,0.57867307,0.139141819,155,253,406
3,0,7,14,0,4,0,1,0.832664462,0.767617588,0.46159541,0.218830581,158,253,411
3,0,9,8,0,4,1,1,0.527755096,0.469576868,0.867551009,0.188161227,24,387,411
3,0,9,8,0,1,1,1,0.564333437,0.545760828,0.758203767,0.116211219,25,382,408
2,0,4,8,0,1,1,1,0.442786972,0.439555887,0.443297143,0.102816444,53,354,408
2,0,4,8,0,1,1,1,0.427251279,0.429086557,0.400142442,0.093805742,53,354,408
3,0,9,18,0,4,1,1,0.692390617,0.659652865,0.776894951,0.192740224,32,377,409
3,0,8,18,0,3,1,1,0.623973613,0.610264016,0.667152503,0.148655945,31,377,408
3,1,9,19,0,3,1,1,0.497164941,0.482702443,0.483805843,0.169870706,30,378,409
3,1,9,19,0,3,1,1,0.514258252,0.495650626,0.480956958,0.165625867,30,378,409
1,1,4,11,0,0,0,1,0.564161299,0.533452184,0.383680108,0.2100353,146,264,411
1,1,3,11,0,0,0,1,0.493047006,0.479583107,0.377753917,0.248358002,146,264,411
1,0,11,8,0,2,1,2,0.359212669,0.378004795,0.930918553,0.001175748,12,393,407
4,0,11,8,0,1,1,2,0.378744233,0.385280244,0.970470912,0.140980612,13,398,411
1,1,3,15,0,4,0,1,0.475209621,0.466033683,0.349664607,0.22731827,85,318,405
1,1,1,15,0,5,0,1,0.434160984,0.434981441,0.463707187,0.3243726,89,320,411
2,1,4,18,0,5,0,1,0.47511799,0.464150781,0.239357187,0.2985,114,297,410
3,1,10,16,0,5,0,1,0.377854215,0.350009445,0.464200992,0.2985,112,298,410
2,0,5,19,0,3,1,1,0.556258741,0.527515996,0.677159093,0.22291425,61,347,408
2,0,5,19,0,3,1,1,0.574626494,0.541429569,0.617463895,0.154356611,64,345,408
2,0,6,17,0,3,1,1,0.500098161,0.478626514,0.76004908,0.216371727,22,386,408
1,0,3,17,0,3,1,1,0.389017754,0.392461897,0.608414223,0.237308998,21,389,410
2,1,7,14,0,5,1,1,0.809880448,0.709858091,0.281479808,0.210955182,118,290,408
2,1,6,12,0,3,0,1,0.692367696,0.621465267,0.50745721,0.217978354,121,290,411
3,0,8,18,0,4,1,1,0.717522763,0.706476671,0.833806906,0.141694554,31,377,408
3,0,8,18,0,4,1,1,0.719589304,0.71116772,0.83897326,0.135525928,31,377,408
3,0,9,7,0,2,1,1,0.502365706,0.494924686,0.874107435,0.053263156,13,394,408
3,0,7,7,0,4,1,1,0.655862887,0.626727599,0.751309691,0.152524667,13,396,408
3,1,9,13,0,5,1,1,0.7,0.6515,0.538856994,0.296793111,112,299,410
3,1,9,13,0,5,1,1,0.7,0.6515,0.514525822,0.260458561,107,303,410
2,0,6,19,0,3,1,1,0.63930795,0.610401029,0.60014993,0.184422265,42,370,412
3,0,8,17,0,4,1,2,0.759592109,0.717063334,0.648570157,0.187917072,41,368,409
1,1,1,17,0,4,1,1,0.384873644,0.386183571,0.395965699,0.361088704,17,393,410
1,0,4,17,0,3,1,1,0.4,0.4091,0.67879479,0.276992461,21,388,615
4,0,11,7,0,3,1,2,0.3,0.296237156,0.746303781,0.165273958,8,401,615
4,1,11,7,0,3,1,2,0.273914139,0.26813996,0.591306812,0.194,6,403,409
2,0,5,15,0,5,0,1,0.672755384,0.615712203,0.402736057,0.306651919,174,235,410
2,0,4,17,0,6,0,1,0.626453158,0.580668618,0.266101603,0.31665023,171,239,411
2,0,5,12,0,0,0,1,0.713837949,0.68242337,0.726162051,0.23422657,216,187,405
3,0,8,16,0,0,0,1,0.787733321,0.745884019,0.582666795,0.225870762,219,193,413
1,1,1,17,0,1,1,1,0.344157913,0.336460014,0.23,0.17039529,10,399,408
1,1,1,18,0,1,1,1,0.36928377,0.377664912,0.39838168,0.262520259,8,398,407
4,0,11,17,0,4,1,1,0.420004711,0.42420358,0.380068306,2.46E-05,20,390,409
3,0,9,17,0,4,1,1,0.412474382,0.418518159,0.504172694,0.095462462,20,389,410
3,0,9,12,0,0,0,1,0.7,0.6515,0.636725004,0.036023512,113,298,411
3,0,9,12,0,2,0,1,0.7,0.6515,0.596240649,0.145883329,113,298,411
2,0,4,12,0,5,0,1,0.497423152,0.482898038,0.394601046,0.371252027,176,238,413
2,1,4,13,0,5,0,1,0.448305206,0.445695346,0.31588115,0.3284,172,238,411
1,1,3,16,0,1,0,1,0.576710354,0.566008978,0.272909567,0.305690891,185,224,407
3,0,8,17,0,0,0,1,0.63386633,0.616569079,0.41412862,0.163996599,185,227,412
2,1,5,10,0,6,0,1,0.585847872,0.554774704,0.511001396,0.0896,130,279,408
2,1,7,10,0,6,0,1,0.687055632,0.650605801,0.593232701,0.0896,126,281,408
2,0,8,16,0,3,1,1,0.734095358,0.691531645,0.696719643,0.219983254,41,373,413
2,0,4,16,0,2,1,1,0.56084146,0.531079285,0.600467478,0.105058168,39,372,413
4,0,11,18,0,2,1,1,0.386738064,0.399020928,0.60609549,0.194,26,384,410
4,0,11,18,0,2,1,1,0.388779057,0.400572083,0.589767544,0.194,26,384,410
3,1,7,18,0,2,1,2,0.703218955,0.668161406,0.728411761,0.222937532,54,358,412
2,0,6,16,0,3,1,1,0.864489793,0.78052367,0.373551021,0.232500406,53,356,409
2,1,4,10,0,0,0,1,0.507669128,0.504165273,0.486165436,0.066706986,127,281,407
2,1,6,10,0,4,0,1,0.653538019,0.623696891,0.59188147,0.066696179,125,282,408
3,1,9,15,0,5,0,1,0.580338711,0.539511111,0.511844402,0.2985,112,298,410
3,1,7,14,0,5,0,1,0.783795004,0.707921969,0.428273328,0.277644355,113,297,410
2,0,7,18,0,3,1,1,0.829830102,0.776838743,0.553221401,0.218809967,54,355,410
3,1,7,19,0,2,1,2,0.709049045,0.687241332,0.785245225,0.196888601,55,358,412
2,0,5,19,0,2,1,1,0.567642106,0.536092716,0.51598316,0.236448338,44,370,413
2,0,5,19,0,2,1,1,0.568758696,0.536939091,0.519779565,0.238281778,44,370,413
4,0,11,18,0,1,1,1,0.387807716,0.399833864,0.699038578,0.182366504,26,384,411
3,0,9,18,0,1,1,2,0.446826841,0.441625143,0.773657829,0.1642,27,384,409
2,0,5,14,0,4,1,2,0.744119571,0.684957341,0.589701073,0.285380091,61,355,415
2,0,6,14,0,4,1,1,0.828910781,0.758947136,0.487297211,0.163523326,55,354,410
4,0,10,15,0,0,0,1,0.621861157,0.6212,0.363958674,0.361708801,182,229,412
2,0,4,16,0,0,0,1,0.62,0.606675931,0.224958348,0.301917446,184,226,411
1,1,1,17,0,4,1,2,0.361055592,0.349831805,0.346509484,0.190586919,18,393,412
1,1,1,17,0,4,1,2,0.388466316,0.384415002,0.515542284,0.101958911,15,393,408
2,1,4,18,0,5,0,1,0.466071107,0.453867491,0.256697045,0.2985,114,297,410
2,1,5,17,0,5,1,1,0.558419093,0.534502687,0.340499631,0.2985,114,297,618
3,0,9,8,0,1,1,2,0.554189882,0.535342487,0.549600299,0.235046175,32,381,412
3,0,7,8,0,2,1,1,0.76,0.722557191,0.662556775,0.182828004,32,381,414
3,0,8,11,0,0,0,1,0.659814576,0.605959448,0.779907288,0.000193769,143,270,413
2,0,7,10,0,0,0,1,0.711639143,0.645190831,0.583771258,0.053962904,145,267,619
3,1,8,17,0,0,0,1,0.629792367,0.583188832,0.411554433,0.214620033,84,328,619
1,1,3,15,0,3,0,1,0.556130966,0.52738975,0.441239033,0.309992981,89,322,411
3,0,9,12,0,0,0,1,0.551684387,0.529556218,0.560466065,0.259213001,163,249,413
3,0,8,13,0,0,0,1,0.570574796,0.543624093,0.572356301,0.164175871,162,251,414
3,1,7,16,0,1,0,1,0.893183429,0.789457632,0.318102571,0.27847696,93,321,414
3,1,10,14,0,2,0,1,0.475112973,0.46594972,0.3277002,0.197433273,84,328,619
3,0,8,19,0,1,1,1,0.719844756,0.651432402,0.404184966,0.253981702,64,350,414
3,0,8,19,0,1,1,1,0.71909287,0.650862849,0.400237566,0.255103892,64,350,414
3,1,7,16,0,0,0,1,0.850378648,0.750261826,0.292132932,0.276515719,89,323,619
3,1,11,16,0,5,0,1,0.466051772,0.459142908,0.482617955,0.160251394,85,327,619
2,1,4,14,0,5,0,1,0.461886455,0.455935149,0.408768045,0.209190463,148,260,410
2,1,4,14,0,5,0,1,0.44171433,0.440651798,0.409361343,0.216274438,148,260,410
4,1,11,15,0,5,0,1,0.414770931,0.420276671,0.458149029,0.148997076,84,328,619
3,1,9,15,0,1,0,1,0.648429677,0.597255962,0.301325919,0.236806307,86,326,619
1,1,1,17,0,4,1,2,0.4128114,0.415130383,0.665670302,0.023243139,16,396,412
1,1,2,18,0,4,1,2,0.53059952,0.54524503,0.519523049,0.275147028,19,395,414
2,0,4,11,0,6,0,1,0.632758236,0.61352373,0.503205472,0.148356265,172,244,415
2,0,5,17,0,6,0,1,0.726639502,0.656579423,0.306645323,0.109498527,170,244,414
2,0,5,18,0,3,0,1,0.574300586,0.541177944,0.58005205,0.139970917,65,344,411
3,0,9,18,0,0,0,1,0.535463765,0.511718098,0.382268117,0.201697519,70,342,414
4,1,10,14,0,2,0,1,0.463355823,0.457044832,0.335033734,0.192333275,83,329,619
3,0,8,19,0,2,0,1,0.766911062,0.673719569,0.278907965,0.243123357,79,333,619
3,0,8,17,0,3,1,1,0.810150339,0.704663506,0.290451018,0.238575994,79,337,415
3,0,8,16,0,3,1,1,0.81419708,0.707718796,0.30259124,0.232546351,79,338,415
3,1,7,16,0,3,1,1,0.750443078,0.674552372,0.436164512,0.184138173,53,358,412
3,0,8,19,0,3,1,1,0.581021794,0.54621452,0.57821186,0.19478277,54,360,414
3,0,9,17,0,0,0,1,0.638885446,0.620358512,0.48439625,0.11531117,185,227,412
3,0,8,15,0,0,0,1,0.622139387,0.59866586,0.508930307,0.14004262,186,230,417
4,0,11,18,0,1,1,1,0.542922994,0.517359425,0.620076827,0.236641344,19,396,414
2,1,7,18,0,3,1,1,0.361958566,0.366567228,0.375875699,0.270699047,13,401,415
2,0,4,14,0,0,0,1,0.710581385,0.66295057,0.539244187,0.326140118,196,222,416
2,0,6,16,0,1,0,1,0.822509938,0.779825668,0.527813742,0.275653607,195,218,414
3,0,8,16,0,4,1,1,0.750981934,0.709940379,0.684747314,0.228451402,41,374,414
3,0,7,16,0,4,1,1,0.844622905,0.820280656,0.55469041,0.267260382,40,374,414
3,1,6,14,0,0,0,1,0.850902796,0.754817093,0.318483799,0.331088868,106,309,416
3,1,8,13,0,4,1,1,0.722132209,0.661570155,0.465735581,0.28344569,105,305,411
3,1,7,9,0,4,0,1,0.712154133,0.66016047,0.50529248,0.007610491,70,343,413
3,1,7,9,0,4,0,2,0.694486798,0.646229407,0.533262038,0.014557533,69,344,415
2,0,6,19,0,2,1,2,0.7,0.652248868,0.563534026,0.252373023,54,360,414
3,1,9,19,0,2,1,1,0.521417978,0.504279651,0.722141798,0.143895254,54,359,621
3,0,8,8,0,1,1,1,0.666551997,0.63040488,0.554840922,0.234610579,34,381,415
3,0,8,8,0,1,1,1,0.599011359,0.571358777,0.536656904,0.242351775,33,381,415
4,0,11,8,0,2,1,1,0.361823223,0.335509746,0.714193412,0.252611536,16,401,416
3,0,7,7,0,4,1,1,0.690723139,0.656205267,0.727024795,0.194,13,397,411
1,1,3,11,0,0,0,1,0.447691569,0.445226364,0.47730603,0.240673973,145,265,411
2,1,5,10,0,0,0,1,0.615821122,0.5725845,0.637895149,0.1045,145,268,413
2,1,6,12,0,2,0,2,0.590811338,0.562427249,0.682785174,0.181485299,120,290,411
2,1,8,12,0,4,0,2,0.688040631,0.641743914,0.555639175,0.192629272,119,290,411
3,0,7,13,0,5,0,1,0.841018553,0.764700685,0.397388868,0.23957984,165,249,414
3,0,7,16,0,2,0,1,0.84894409,0.786592539,0.385527955,0.279936644,160,253,414
2,0,7,18,0,3,1,1,0.663445963,0.634780423,0.633674949,0.172406898,41,370,412
2,0,5,19,0,2,1,1,0.56,0.5303,0.508670185,0.203634363,43,371,412
3,0,8,8,0,4,1,1,0.610443235,0.521095334,0.954745983,0.184982037,26,389,417
3,0,9,8,0,4,1,1,0.55595452,0.485685219,0.943370097,0.112540944,27,388,415
4,0,10,12,0,0,0,1,0.503379189,0.487368183,0.583241623,0.243613122,163,250,413
3,0,8,12,0,4,0,1,0.673058945,0.626482346,0.570871674,0.152465368,157,253,411
4,1,11,7,0,2,1,1,0.300686673,0.30404031,0.733444176,0.136434817,7,409,416
4,1,10,7,0,3,1,1,0.379276653,0.355306244,0.764405822,0.194512684,11,406,417
2,0,4,16,0,3,0,1,0.730656483,0.674747833,0.529781172,0.259729477,198,219,417
2,0,5,17,0,5,0,1,0.755259935,0.6934094,0.519407492,0.192234326,198,215,410
2,0,6,7,0,4,1,1,0.6,0.533527026,0.905947286,0.1311709,23,391,622
2,0,5,7,0,4,1,1,0.524863618,0.503684191,0.823738635,0.160539218,25,393,417
4,0,10,19,0,3,1,1,0.406758412,0.414169497,0.633241588,0.174064983,26,387,412
3,0,9,19,0,4,1,1,0.579849064,0.534350537,0.816178397,0.109996635,30,388,417
2,0,5,12,0,0,0,1,0.775431553,0.71933056,0.45405754,0.057656715,176,243,417
2,0,5,14,0,6,0,1,0.699317698,0.635833156,0.427471571,0.321154726,175,235,412
1,1,3,17,0,6,0,1,0.606382604,0.576316879,0.461505685,0.454473783,132,281,411
1,1,2,16,0,6,0,1,0.528543003,0.512787789,0.452524193,0.414266636,131,278,411
2,1,6,12,0,5,0,1,0.746654749,0.66411075,0.399946372,0.243767787,128,287,416
2,1,5,10,0,5,0,1,0.604207271,0.560066229,0.460528486,0.129902296,131,280,413
3,1,8,14,0,1,0,1,0.552661197,0.51704806,0.535616851,0.345586375,67,349,416
3,0,7,18,0,1,1,1,0.703141331,0.6364,0.293717337,0.316411205,66,349,624
3,1,10,16,0,4,1,1,0.560745355,0.546077548,0.620331269,0.209011906,43,373,416
2,1,6,19,0,2,1,1,0.599753826,0.56711646,0.536379463,0.2239,43,371,415
3,0,8,17,0,0,0,1,0.715584828,0.659698437,0.522549812,0.125738995,64,351,416
3,0,7,18,0,1,1,1,0.788413803,0.708918631,0.376303464,0.227054446,64,351,624
3,0,7,13,0,6,0,1,0.706592259,0.630619901,0.741487174,0.116384694,173,245,418
3,0,7,14,0,6,0,1,0.82,0.736644531,0.398565294,0.138558977,168,247,624
2,0,6,19,0,2,1,1,0.653065299,0.600846964,0.417336751,0.22520541,65,348,412
3,0,11,12,0,0,0,1,0.411826254,0.418018333,0.768282338,0.202911351,66,350,416
2,0,7,19,0,1,1,1,0.734486811,0.688647519,0.654516194,0.206349542,50,365,624
2,0,6,19,0,1,1,1,0.781602577,0.741098732,0.629275618,0.194,52,364,416
1,1,1,17,0,4,1,2,0.42504257,0.429718813,0.701315574,0.012544793,16,396,414
1,1,2,18,0,4,1,2,0.550596747,0.567130884,0.48508338,0.324895685,19,395,414
2,0,5,18,0,2,1,1,0.770112127,0.719833431,0.450128145,0.238728239,54,362,416
3,0,9,19,0,3,1,1,0.513685805,0.49517384,0.696049841,0.144516453,54,360,414
3,0,7,14,0,6,0,1,0.82,0.737196998,0.39966291,0.146750852,168,247,624
3,0,7,15,0,4,0,1,0.874133173,0.799835297,0.377520096,0.264283347,163,251,414
4,0,11,17,0,2,1,1,0.509297727,0.49187492,0.545838636,0.142812579,20,394,413
4,0,10,18,0,1,1,1,0.525542347,0.504186022,0.635077478,0.209206272,21,394,415
1,0,3,18,0,5,0,1,0.580447381,0.545895186,0.639627183,0.28254269,155,261,625
1,0,3,17,0,6,0,1,0.608738333,0.572711609,0.643592292,0.248754771,156,261,418
3,0,8,8,0,2,1,1,0.605919127,0.580876386,0.736617642,0.14779523,33,385,418
3,0,9,8,0,4,1,1,0.487026399,0.46328358,0.854748227,0.031698105,30,386,415
2,0,5,18,0,2,1,1,0.780623966,0.74519319,0.61906405,0.206681024,55,360,415
2,0,5,18,0,2,1,1,0.782092846,0.748805717,0.56235988,0.183832185,54,361,415
3,0,11,12,0,0,0,1,0.416686779,0.4217017,0.760383984,0.204272298,66,350,416
3,0,10,15,0,0,0,1,0.520480849,0.500358144,0.59171862,0.233334638,66,350,416
4,1,11,14,0,0,0,1,0.460868234,0.461142091,0.660870148,0.145986211,106,311,418
3,1,9,13,0,4,0,1,0.676869512,0.63263086,0.551565244,0.161539994,105,315,418
3,1,9,20,0,3,1,1,0.600460604,0.576273361,0.690575755,0.141861075,56,359,414
3,1,9,20,0,3,1,1,0.534699666,0.511113914,0.673733778,0.1343,55,360,415
3,1,8,13,0,4,1,1,0.746883276,0.687014081,0.496046929,0.190425332,102,317,418
3,0,7,17,0,4,1,1,0.816004919,0.706047452,0.280012297,0.2537,97,322,419
2,0,7,14,0,0,0,1,0.645194711,0.605372215,0.543044738,0.059067922,160,255,415
2,0,6,14,0,0,0,1,0.714663479,0.662607586,0.524114564,0.027359609,161,255,416
2,0,6,17,0,3,1,1,0.844446354,0.835828074,0.407689958,0.253394473,40,374,415
2,1,3,19,0,2,1,1,0.420414876,0.424514416,0.170948287,0.000663505,40,376,415
1,1,3,7,0,1,1,1,0.139673487,0.159448848,0.579673487,0.126239069,4,412,417
1,1,2,7,0,1,1,1,0.156023785,0.172125621,0.51899108,0.14266155,4,412,417
2,1,4,12,0,1,0,2,0.529604744,0.515274134,0.79303069,0.172053592,124,290,415
2,1,8,10,0,5,0,2,0.765780227,0.715259198,0.563801545,0.192753679,127,289,415
3,0,9,8,0,4,1,1,0.469191636,0.462392551,0.812646692,0.006860024,31,385,625
3,0,7,8,0,1,1,1,0.691914843,0.652577861,0.561669381,0.231703606,34,381,415
1,1,1,17,0,4,1,1,0.35705823,0.352682414,0.395291151,0.129187983,13,402,414
1,1,1,17,0,4,1,1,0.414970246,0.418484942,0.684851232,0.010323569,15,397,414
4,1,11,16,0,5,1,1,0.38,0.3939,0.4393112,0.290661248,47,372,418
3,1,9,17,0,3,1,1,0.457954748,0.452972376,0.518345903,0.20694915,44,371,415
4,0,11,14,0,3,1,1,0.35076805,0.344991859,0.529239623,0.123983296,8,409,627
4,0,11,16,0,4,1,1,0.355488219,0.343373489,0.454360274,0.148613626,9,409,420
2,1,5,7,0,2,1,1,0.469764578,0.459351853,0.45215059,0.176463455,9,408,627
1,1,1,7,0,1,1,2,0.269217268,0.297536297,0.521875847,0.10795101,12,407,418
4,0,10,13,0,1,0,1,0.613736402,0.582639291,0.426120921,0.13447569,224,194,420
4,0,10,13,0,0,0,1,0.656919722,0.618632588,0.439075917,0.09258787,224,193,420
2,0,6,11,0,2,0,1,0.707118425,0.663596471,0.541186404,0.217806507,175,243,418
2,0,5,11,0,6,0,1,0.72272074,0.676898632,0.47485284,0.175476546,170,246,416
3,0,7,17,1,1,0,1,0.800986573,0.728044862,0.458520141,0.13209501,222,195,412
2,0,5,12,0,0,0,1,0.701180392,0.667415318,0.736694902,0.222842369,216,186,409
2,1,7,7,0,4,1,2,0.634307223,0.572562233,0.893557986,0.097029075,20,400,419
2,0,7,7,0,2,1,2,0.525548633,0.504185864,0.94,0.194,15,401,415
4,1,10,7,0,2,1,1,0.333625025,0.344656458,0.768175015,0.090615064,7,410,419
4,1,11,7,0,2,1,1,0.245249445,0.22005291,0.657217988,0.270870095,9,405,416
2,0,5,13,0,0,0,1,0.755927131,0.703571841,0.602996747,0.213901366,232,182,412
